0;88456.76339731907;58421.06421035883
1;87867.0405697001;69840.33063607305
2;80073.08273770881;80073.08273770881
3;81197.17020877975;81197.17020877972
4;83783.50457306168;83783.50457306167
5;82688.99418895999;82688.99418895996
6;80569.40840032604;80569.40840032605
7;76615.6478039991;76615.64780399912
8;77365.59303322139;77365.5930332214
9;79353.18909417719;79353.18909417719
10;81246.83440828956;81117.90612429299
11;79596.05335642981;79596.0533564298
12;75048.4576102315;75047.47938879432
13;78579.6770951238;77981.95080088874
14;80018.35721850373;80017.37899706658
15;79127.88128461751;79111.78634136295
16;74184.39543850497;74184.39543850497
17;78740.13674608784;78734.13674608784
18;80989.49793503327;80947.07142427473
19;81503.22188410298;81497.22188410298
20;80971.86239922007;80971.86239922006
21;81662.96978698488;81654.96978698488
22;82867.88020693962;82778.64913047824
23;81166.80229060813;81166.80229060813
24;84013.47828671543;84013.47828671544
25;84558.9145670008;84558.9145670008
26;88941.38475814098;88941.384758141
27;87199.97445048783;87199.97445048783
28;91250.05828726533;91250.05828726532
29;90766.86042260772;90766.86042260773
30;91029.25821555927;91029.25821555927
31;94196.61626423393;94190.61626423393
32;97332.81556353459;97332.81556353459
33;98552.51452697394;98546.51452697397
34;94477.44042420106;94472.46220276388
35;96709.00791109282;96657.96522321923
36;100496.93120427948;100313.02056914353
37;98229.69723016015;98229.69723016018
38;99560.82431001563;99560.82431001563
39;98115.5802876559;98115.58028765592
40;100437.30253161961;100437.30253161959
41;103289.1189305424;103289.11893054239
42;102179.74091983587;102179.7409198359
