Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;0.0;0.0;0.0;0.0;0.0;2.65056E-4;3.2966013280000004;0.181905536;;;3587.676547456777;3587.676547456775;1.29659264E8
0.0;0.0;0.0;0.0;0.0;0.0;2.6838400000000004E-4;3.1565278560000003;0.12297252800000001;;;3558.9381822766027;3558.9385512906224;8.21422544E8
0.0;0.0;0.0;0.0;0.0;0.0;2.6180800000000004E-4;3.076080912;0.698450016;;;3188.612225678931;3189.1879332180865;1.289531744E9
0.0;0.0;0.0;0.0;0.0;0.0;2.8163200000000003E-4;2.8810461280000004;1.166559216;;;3241.279386557412;3241.4625117659843;3.29991024E8
0.0;0.0;0.0;0.0;0.0;0.0;2.9659200000000004E-4;2.9762306400000003;0.20701849600000002;;;3364.049787695331;3364.094474421094;1.22972528E8
9.094947017729282E-13;1.8189894035458565E-12;1.8189894035458565E-12;1.1333320575112905E-16;1.1333320575112905E-16;1.1996789067265017E-16;2.9105600000000004E-4;2.404697632;0.12819417600000002;;;2149.3549200633183;2149.354920063318;7.73079136E8
0.0;3.637978807091713E-12;0.0;0.0;2.2818769133882346E-16;0.0;2.7552E-4;2.344266896;0.6448849600000001;;;2131.4000673548016;2131.400067354801;1.063354944E9
0.0;0.0;0.0;0.0;0.0;0.0;2.8008000000000004E-4;2.455222864;0.935160768;;;1895.1758091289425;1895.1758091289423;6.65696704E8
9.094947017729282E-13;0.0;1.8189894035458565E-12;1.2346598459540039E-16;0.0;1.2180406402982887E-16;2.6771200000000003E-4;2.6723972320000002;0.537502528;;;1928.910564368774;1928.910564368774;1.28194176E8
0.0;0.0;1.8189894035458565E-12;1.1965468163778144E-16;0.0;0.0;2.79936E-4;2.6660533120000003;0.133550528;;;2007.6560494073397;2007.6560494073392;1.020899456E9
0.0;1.8189894035458565E-12;0.0;0.0;1.2895527503141238E-16;0.0;2.65328E-4;2.348405392;0.8873489280000001;;;1984.8674178643805;1984.9756318275697;1.005368032E9
9.094947017729282E-13;1.8189894035458565E-12;3.637978807091713E-12;2.596415260678168E-16;1.298207630339084E-16;1.416898273227124E-16;2.56848E-4;2.454879504;0.871817504;;;1968.6011862290047;1968.7090244181945;6.870404E8
0.0;0.0;1.8189894035458565E-12;1.4245693886489984E-16;0.0;0.0;2.61984E-4;2.5683875360000004;0.553489872;;;1755.5596820797205;1755.55968207972;1.33550528E8
0.0;1.8189894035458565E-12;0.0;0.0;1.4048477579895304E-16;0.0;2.93952E-4;2.5449124160000003;0.13922062400000002;;;1786.287826370315;1786.1154860548847;8.41031744E8
1.8189894035458565E-12;0.0;1.8189894035458565E-12;1.3614811543652533E-16;0.0;2.74078172256641E-16;2.8996800000000004E-4;2.4503938400000003;0.70181112;;;1856.687464850877;1856.6961411086154;1.062378912E9
0.0;;;;;0.0;;;0.9231582880000001;;;;;6.75430368E8
9.094947017729282E-13;;;;;1.2158856947952208E-16;;;0.536209744;;;;;1.39220624E8
1.8189894035458565E-12;;;;;2.6742678643405804E-16;;;0.140677344;;;;;8.3764328E8
0.0;;;;;0.0;;;0.696965936;;;;;1.322435664E9
0.0;;;;;0.0;;;1.1817583200000001;;;;;7.47033072E8
0.0;;;;;0.0;;;0.606355728;;;;;1.40677344E8
0.0;;;;;0.0;;;0.12654824;;;;;7.87572944E8
0.0;;;;;0.0;;;0.661024704;;;;;1.06074376E9
0.0;;;;;0.0;;;0.9341955200000001;;;;;7.55968672E8
0.0;;;;;0.0;;;0.6294204320000001;;;;;1.2654824E8
0.0;;;;;0.0;;;0.12472337600000001;;;;;7.59321216E8
0.0;;;;;0.0;;;0.6345978400000001;;;;;8.52440752E8
0.0;;;;;0.0;;;0.7277173760000001;;;;;5.77320064E8
0.0;;;;;0.0;;;0.452596688;;;;;1.24723376E8
0.0;;;;;0.0;;;0.146033936;;;;;1.017266944E9
0.0;;;;;0.0;;;0.871233008;;;;;1.098819968E9
0.0;;;;;0.0;;;0.952786032;;;;;6.27548352E8
0.0;;;;;0.0;;;0.48151441600000006;;;;;1.46033936E8
0.0;;;;;0.0;;;0.126266144;;;;;1.142530528E9
0.0;;;;;0.0;;;1.016264384;;;;;1.054508768E9
0.0;;;;;0.0;;;0.928242624;;;;;5.7182784E8
0.0;;;;;0.0;;;0.445561696;;;;;1.26266144E8
1.8189894035458565E-12;;;;;1.9678026868662766E-16;;;0.10248457600000001;;;;;9.56007952E8
0.0;;;;;0.0;;;0.8535233760000001;;;;;1.102965808E9
0.0;;;;;0.0;;;1.000481232;;;;;5.81517472E8
0.0;;;;;0.0;;;0.47903289600000004;;;;;1.02484576E8
4.547473508864641E-13;;;;;1.2117819268810761E-16;;;0.103962256;;;;;1.036116128E9
0.0;;;;;0.0;;;0.9321538720000001;;;;;1.12096408E9
0.0;;;;;0.0;;;1.017001824;;;;;5.76698256E8
0.0;;;;;0.0;;;0.47273600000000005;;;;;1.03962256E8
0.0;;;;;0.0;;;0.164214816;;;;;1.074388016E9
0.0;;;;;0.0;;;0.9101732;;;;;1.108196992E9
0.0;;;;;0.0;;;0.943982176;;;;;7.84172192E8
0.0;;;;;0.0;;;0.619957376;;;;;1.64214816E8
3.637978807091713E-12;;;;;4.030787063536493E-16;;;0.155101408;;;;;1.144110864E9
0.0;;;;;0.0;;;0.989009456;;;;;9.11631856E8
0.0;;;;;0.0;;;0.756530448;;;;;7.99164656E8
0.0;;;;;0.0;;;0.644063248;;;;;1.55101408E8
0.0;;;;;0.0;;;0.158644576;;;;;1.051173504E9
0.0;;;;;0.0;;;0.892528928;;;;;1.24200736E9
0.0;;;;;0.0;;;1.083362784;;;;;8.85545152E8
0.0;;;;;0.0;;;0.726900576;;;;;1.58644576E8
0.0;;;;;0.0;;;0.146167888;;;;;9.73593376E8
0.0;;;;;0.0;;;0.827425488;;;;;8.9195352E8
0.0;;;;;0.0;;;0.745785632;;;;;8.22079888E8
0.0;;;;;0.0;;;0.6759120000000001;;;;;1.46167888E8
0.0;;;;;0.0;;;0.130061424;;;;;9.98641152E8
0.0;;;;;0.0;;;0.868579728;;;;;8.84472304E8
0.0;;;;;0.0;;;0.75441088;;;;;8.54512496E8
0.0;;;;;0.0;;;0.724451072;;;;;1.30061424E8
0.0;;;;;0.0;;;0.15301736000000002;;;;;1.36686856E9
0.0;;;;;0.0;;;1.2138512000000001;;;;;8.79142896E8
1.8189894035458565E-12;;;;;2.0404586198307023E-16;;;0.7261255360000001;;;;;7.49566608E8
0.0;;;;;0.0;;;0.5965492480000001;;;;;1.5301736E8
0.0;;;;;0.0;;;0.14533808;;;;;1.008214624E9
0.0;;;;;0.0;;;0.862876544;;;;;1.187999056E9
0.0;;;;;0.0;;;1.042660976;;;;;5.0141688E8
0.0;;;;;0.0;;;0.35607880000000003;;;;;1.4533808E8
1.8189894035458565E-12;;;;;2.0010083377175909E-16;;;0.127103664;;;;;1.142187472E9
0.0;;;;;0.0;;;1.015083808;;;;;1.274354944E9
0.0;;;;;0.0;;;1.14725128;;;;;4.7874192E8
9.094947017729282E-13;;;;;1.136097080201211E-16;;;0.35163825600000004;;;;;1.27103664E8
0.0;;;;;0.0;;;0.122017392;;;;;1.14359584E9
0.0;;;;;0.0;;;1.021578448;;;;;1.12564408E9
0.0;;;;;0.0;;;1.003626688;;;;;4.36635456E8
9.094947017729282E-13;;;;;1.6774942361570333E-16;;;0.31461806400000003;;;;;1.22017392E8
0.0;;;;;0.0;;;0.103732112;;;;;8.83015632E8
0.0;;;;;0.0;;;0.77928352;;;;;1.167763248E9
0.0;;;;;0.0;;;1.064031136;;;;;4.1472624E8
4.547473508864641E-13;;;;;1.6390780634532106E-16;;;0.31099412800000004;;;;;1.03732112E8
0.0;;;;;0.0;;;0.15388984;;;;;8.21550976E8
0.0;;;;;0.0;;;0.667661136;;;;;8.52262416E8
0.0;;;;;0.0;;;0.698372576;;;;;6.4824392E8
0.0;;;;;0.0;;;0.49435408000000003;;;;;1.5388984E8
0.0;;;;;0.0;;;0.127336048;;;;;9.10129088E8
0.0;;;;;0.0;;;0.78279304;;;;;8.85258192E8
0.0;;;;;0.0;;;0.757922144;;;;;8.5276792E8
0.0;;;;;0.0;;;0.725431872;;;;;1.27336048E8
0.0;;;;;0.0;;;0.11663992000000001;;;;;8.70112928E8
0.0;;;;;0.0;;;0.753473008;;;;;8.21909664E8
9.094947017729282E-13;;;;;1.432569161257799E-16;;;0.7052697440000001;;;;;5.03836464E8
0.0;;;;;0.0;;;0.38719654400000003;;;;;1.1663992E8
9.094947017729282E-13;;;;;1.466860414939745E-16;;;0.11915496;;;;;6.94607488E8
9.094947017729282E-13;;;;;1.432569161257799E-16;;;0.575452528;;;;;8.44728912E8
0.0;;;;;0.0;;;0.7255739520000001;;;;;5.44878752E8
9.094947017729282E-13;;;;;1.4886549608602564E-16;;;0.42572379200000005;;;;;1.1915496E8
9.094947017729282E-13;;;;;1.432569161257799E-16;;;0.132486416;;;;;9.0070592E8
0.0;;;;;0.0;;;0.768219504;;;;;8.57631216E8
9.094947017729282E-13;;;;;1.8524071310953095E-16;;;0.7251448;;;;;1.063926032E9
9.094947017729282E-13;;;;;1.432569161257799E-16;;;0.931439616;;;;;1.32486416E8
0.0;;;;;0.0;;;0.10715398400000001;;;;;1.01860624E9
9.094947017729282E-13;;;;;1.7893479397519586E-16;;;0.911452256;;;;;9.8312528E8
0.0;;;;;0.0;;;0.875971296;;;;;4.24790896E8
0.0;;;;;0.0;;;0.317636912;;;;;1.07153984E8
0.0;;;;;0.0;;;0.120550736;;;;;1.096511536E9
0.0;;;;;0.0;;;0.9759608000000001;;;;;1.18918424E9
2.2737367544323206E-13;;;;;1.8184837854880776E-16;;;1.0686335040000001;;;;;3.78094032E8
0.0;;;;;0.0;;;0.25754329600000003;;;;;1.20550736E8
9.094947017729282E-13;;;;;1.6298354267674482E-16;;;0.11373804800000001;;;;;1.04945136E9
0.0;;;;;0.0;;;0.9357133120000001;;;;;1.226568816E9
9.094947017729282E-13;;;;;2.0273030627518694E-16;;;1.112830768;;;;;3.76780464E8
0.0;;;;;0.0;;;0.263042416;;;;;1.13738048E8
0.0;;;;;0.0;;;0.12957880000000002;;;;;9.86177008E8
9.094947017729282E-13;;;;;2.0273030627518694E-16;;;0.8565982080000001;;;;;1.262024208E9
0.0;;;;;0.0;;;1.1324454080000002;;;;;3.97901824E8
0.0;;;;;0.0;;;0.268323024;;;;;1.295788E8
9.094947017729282E-13;;;;;2.0273030627518694E-16;;;0.12173323200000001;;;;;1.070099488E9
0.0;;;;;0.0;;;0.948366256;;;;;1.352501856E9
0.0;;;;;0.0;;;1.230768624;;;;;3.87772992E8
9.094947017729282E-13;;;;;2.0273030627518694E-16;;;0.26603976;;;;;1.21733232E8
9.094947017729282E-13;;;;;1.8708311808489454E-16;;;0.12235625600000001;;;;;9.09837808E8
9.094947017729282E-13;;;;;1.54139328579438E-16;;;0.787481552;;;;;9.17178912E8
0.0;;;;;0.0;;;0.794822656;;;;;6.66264832E8
9.094947017729282E-13;;;;;1.890797944561027E-16;;;0.5439085760000001;;;;;1.22356256E8
0.0;;;;;0.0;;;0.11292803200000001;;;;;7.80215728E8
0.0;;;;;0.0;;;0.667287696;;;;;8.6546672E8
9.094947017729282E-13;;;;;2.0427645255864556E-16;;;0.752538688;;;;;7.45355744E8
0.0;;;;;0.0;;;0.632427712;;;;;1.12928032E8
0.0;;;;;0.0;;;0.131470784;;;;;8.35477232E8
9.094947017729282E-13;;;;;1.940682216293036E-16;;;0.704006448;;;;;9.25703408E8
0.0;;;;;0.0;;;0.794232624;;;;;6.82282272E8
0.0;;;;;0.0;;;0.550811488;;;;;1.31470784E8
0.0;;;;;0.0;;;0.124511088;;;;;1.009381216E9
0.0;;;;;0.0;;;0.8848701280000001;;;;;1.094935968E9
0.0;;;;;0.0;;;0.97042488;;;;;7.15479904E8
0.0;;;;;0.0;;;0.5909688160000001;;;;;1.24511088E8
0.0;;;;;0.0;;;0.104646448;;;;;9.68150512E8
9.094947017729282E-13;;;;;1.7559550290991597E-16;;;0.863504064;;;;;9.336696E8
0.0;;;;;0.0;;;0.8290231520000001;;;;;6.85810496E8
0.0;;;;;0.0;;;0.581164048;;;;;1.04646448E8
9.094947017729282E-13;;;;;1.7761070997713234E-16;;;0.22438712000000002;;;;;1.062810208E9
0.0;;;;;0.0;;;0.8384230880000001;;;;;1.21309712E9
0.0;;;;;0.0;;;0.9887100000000001;;;;;7.38136848E8
0.0;;;;;0.0;;;0.5137497280000001;;;;;2.2438712E8
0.0;;;;;0.0;;;0.26786528000000004;;;;;1.155244192E9
0.0;;;;;0.0;;;0.8873789120000001;;;;;1.3828856E9
0.0;;;;;0.0;;;1.1150203200000002;;;;;9.04292112E8
0.0;;;;;0.0;;;0.636426832;;;;;2.6786528E8
0.0;;;;;0.0;;;0.304117984;;;;;1.05347728E9
0.0;;;;;0.0;;;0.7493592960000001;;;;;1.346982976E9
0.0;;;;;0.0;;;1.0428649920000002;;;;;9.32389504E8
9.094947017729282E-13;;;;;2.0891538019385928E-16;;;0.6282715200000001;;;;;3.04117984E8
0.0;;;;;0.0;;;0.28479739200000004;;;;;1.213057552E9
0.0;;;;;0.0;;;0.9282601600000001;;;;;1.292441008E9
0.0;;;;;0.0;;;1.007643616;;;;;8.98810736E8
0.0;;;;;0.0;;;0.6140133440000001;;;;;2.84797392E8
0.0;;;;;0.0;;;0.290797552;;;;;1.257393472E9
4.547473508864641E-13;;;;;1.2767051011846957E-16;;;0.96659592;;;;;1.288374976E9
0.0;;;;;0.0;;;0.997577424;;;;;9.3433592E8
0.0;;;;;0.0;;;0.6435383680000001;;;;;2.90797552E8
4.547473508864641E-13;;;;;1.2767051011846957E-16;;;0.115771328;;;;;7.86039184E8
0.0;;;;;0.0;;;0.670267856;;;;;7.82370496E8
0.0;;;;;0.0;;;0.6665991680000001;;;;;6.80074816E8
4.547473508864641E-13;;;;;1.2767051011846957E-16;;;0.5643034880000001;;;;;1.15771328E8
0.0;;;;;0.0;;;0.128606256;;;;;9.82698992E8
0.0;;;;;0.0;;;0.854092736;;;;;8.8247952E8
4.547473508864641E-13;;;;;1.2666969694445708E-16;;;0.7538732640000001;;;;;6.69615888E8
1.8189894035458565E-12;;;;;2.3475641059131697E-16;;;0.5410096320000001;;;;;1.28606256E8
0.0;;;;;0.0;;;0.11255992000000001;;;;;1.028159232E9
0.0;;;;;0.0;;;0.9155993120000001;;;;;8.80809216E8
0.0;;;;;0.0;;;0.768249296;;;;;6.5417944E8
1.8189894035458565E-12;;;;;2.126724271248589E-16;;;0.54161952;;;;;1.1255992E8
0.0;;;;;0.0;;;0.137616192;;;;;9.76994208E8
0.0;;;;;0.0;;;0.8393780160000001;;;;;9.03454688E8
0.0;;;;;0.0;;;0.7658384960000001;;;;;7.32361344E8
0.0;;;;;0.0;;;0.594745152;;;;;1.37616192E8
0.0;;;;;0.0;;;0.10237686400000001;;;;;9.06932544E8
1.8189894035458565E-12;;;;;2.126724271248589E-16;;;0.80455568;;;;;1.097454192E9
0.0;;;;;0.0;;;0.995077328;;;;;6.61790608E8
0.0;;;;;0.0;;;0.559413744;;;;;1.02376864E8
4.547473508864641E-13;;;;;1.1697134393279937E-16;;;0.11030816;;;;;9.19769392E8
0.0;;;;;0.0;;;0.8094612320000001;;;;;8.59137312E8
9.094947017729282E-13;;;;;1.4512186712016504E-16;;;0.748829152;;;;;8.23804352E8
0.0;;;;;0.0;;;0.713496192;;;;;1.1030816E8
0.0;;;;;0.0;;;0.121355952;;;;;1.118575024E9
0.0;;;;;0.0;;;0.997219072;;;;;9.54492608E8
9.094947017729282E-13;;;;;3.102656206438563E-16;;;0.8331366560000001;;;;;8.8283752E8
9.094947017729282E-13;;;;;1.861259586588475E-16;;;0.761481568;;;;;1.21355952E8
0.0;;;;;0.0;;;0.09855896;;;;;1.053075968E9
4.547473508864641E-13;;;;;1.462141799159992E-16;;;0.9545170080000001;;;;;1.164856544E9
0.0;;;;;0.0;;;1.066297584;;;;;7.69460368E8
0.0;;;;;0.0;;;0.6709014080000001;;;;;9.855896E7
4.547473508864641E-13;;;;;1.462141799159992E-16;;;0.112496656;;;;;1.101165744E9
9.094947017729282E-13;;;;;1.7061546210394354E-16;;;0.9886690880000001;;;;;1.051679632E9
0.0;;;;;0.0;;;0.9391829760000001;;;;;5.72312192E8
0.0;;;;;0.0;;;0.459815536;;;;;1.12496656E8
0.0;;;;;0.0;;;0.10994841600000001;;;;;1.06394272E9
0.0;;;;;0.0;;;0.9539943040000001;;;;;1.242632912E9
0.0;;;;;0.0;;;1.132684496;;;;;4.29408736E8
0.0;;;;;0.0;;;0.31946032;;;;;1.09948416E8
0.0;;;;;0.0;;;0.139436352;;;;;1.20945696E9
0.0;;;;;0.0;;;1.070020608;;;;;6.75956848E8
2.2737367544323206E-13;;;;;2.1681527817569334E-16;;;0.5365204960000001;;;;;8.64293088E8
0.0;;;;;0.0;;;0.724856736;;;;;1.39436352E8
0.0;;;;;0.0;;;0.123030832;;;;;1.131462448E9
0.0;;;;;0.0;;;1.008431616;;;;;9.00916784E8
0.0;;;;;0.0;;;0.7778859520000001;;;;;7.07385216E8
0.0;;;;;0.0;;;0.5843543840000001;;;;;1.23030832E8
0.0;;;;;0.0;;;0.10510648;;;;;1.185849392E9
0.0;;;;;0.0;;;1.080742912;;;;;7.57236688E8
9.094947017729282E-13;;;;;1.6377200952523543E-16;;;0.652130208;;;;;8.96949792E8
0.0;;;;;0.0;;;0.791843312;;;;;1.0510648E8
0.0;;;;;0.0;;;0.12607436800000002;;;;;1.37138472E9
9.094947017729282E-13;;;;;1.6377200952523543E-16;;;1.2453103520000002;;;;;7.13216176E8
0.0;;;;;0.0;;;0.587141808;;;;;9.14926144E8
0.0;;;;;0.0;;;0.788851776;;;;;1.26074368E8
9.094947017729282E-13;;;;;1.796868588732001E-16;;;0.115307136;;;;;1.38919992E9
0.0;;;;;0.0;;;1.273892784;;;;;1.011401152E9
9.094947017729282E-13;;;;;1.5111512445842748E-16;;;0.896094016;;;;;4.51986064E8
9.094947017729282E-13;;;;;1.7249175977251465E-16;;;0.33667892800000004;;;;;1.15307136E8
0.0;;;;;0.0;;;0.08960912;;;;;1.493342384E9
0.0;;;;;0.0;;;1.403733264;;;;;9.40158656E8
9.094947017729282E-13;;;;;1.6377200952523543E-16;;;0.850549536;;;;;9.3897808E8
0.0;;;;;0.0;;;0.8493689600000001;;;;;8.960912E7
9.094947017729282E-13;;;;;1.46136497883292E-16;;;0.075874544;;;;;8.48201984E8
0.0;;;;;0.0;;;0.7723274400000001;;;;;9.49466032E8
0.0;;;;;0.0;;;0.8735914880000001;;;;;9.01886752E8
9.094947017729282E-13;;;;;1.4341430148223862E-16;;;0.8260122080000001;;;;;7.5874544E7
0.0;;;;;0.0;;;0.07741728;;;;;8.89645344E8
0.0;;;;;0.0;;;0.812228064;;;;;9.57206368E8
0.0;;;;;0.0;;;0.8797890880000001;;;;;9.462304E8
0.0;;;;;0.0;;;0.8688131200000001;;;;;7.741728E7
0.0;;;;;0.0;;;0.077224944;;;;;8.76803952E8
9.094947017729282E-13;;;;;1.9129063871773454E-16;;;0.799579008;;;;;9.24259488E8
1.8189894035458565E-12;;;;;1.9540432839765502E-16;;;0.847034544;;;;;9.40242832E8
0.0;;;;;0.0;;;0.863017888;;;;;7.7224944E7
9.094947017729282E-13;;;;;1.8309519359977856E-16;;;0.07620448;;;;;8.94237152E8
0.0;;;;;0.0;;;0.8180326720000001;;;;;8.94215072E8
0.0;;;;;0.0;;;0.818010592;;;;;9.31281232E8
9.094947017729282E-13;;;;;1.6666627146903794E-16;;;0.8550767520000001;;;;;7.620448E7
0.0;;;;;0.0;;;0.117205664;;;;;1.22139832E9
0.0;;;;;0.0;;;1.1041926560000002;;;;;1.196979232E9
0.0;;;;;0.0;;;1.079773568;;;;;6.06026448E8
9.094947017729282E-13;;;;;1.4382880055458949E-16;;;0.488820784;;;;;1.17205664E8
0.0;;;;;0.0;;;0.149290064;;;;;1.336123888E9
0.0;;;;;0.0;;;1.186833824;;;;;1.034596224E9
0.0;;;;;0.0;;;0.8853061600000001;;;;;5.52913024E8
0.0;;;;;0.0;;;0.40362296000000003;;;;;1.49290064E8
1.8189894035458565E-12;;;;;1.5985181094939264E-16;;;0.113940912;;;;;1.18173936E9
0.0;;;;;0.0;;;1.067798448;;;;;1.02347496E9
0.0;;;;;0.0;;;0.909534048;;;;;4.88999424E8
0.0;;;;;0.0;;;0.375058512;;;;;1.13940912E8
9.094947017729282E-13;;;;;1.719626251760657E-16;;;0.10294684800000001;;;;;1.440480192E9
0.0;;;;;0.0;;;1.3375333440000001;;;;;1.049902512E9
0.0;;;;;0.0;;;0.9469556640000001;;;;;4.93952816E8
0.0;;;;;0.0;;;0.39100596800000004;;;;;1.02946848E8
0.0;;;;;0.0;;;0.13131824;;;;;1.402844976E9
9.094947017729282E-13;;;;;2.0931354744978624E-16;;;1.271526736;;;;;8.26108784E8
0.0;;;;;0.0;;;0.6947905440000001;;;;;5.16294304E8
0.0;;;;;0.0;;;0.384976064;;;;;1.3131824E8
0.0;;;;;0.0;;;0.13396849600000002;;;;;9.53922192E8
9.094947017729282E-13;;;;;1.1697334449320227E-16;;;0.819953696;;;;;8.09296416E8
0.0;;;;;0.0;;;0.6753279200000001;;;;;8.63328448E8
4.547473508864641E-13;;;;;1.1334607618186596E-16;;;0.729359952;;;;;1.33968496E8
9.094947017729282E-13;;;;;1.1414515846359367E-16;;;0.10556006400000001;;;;;1.186544784E9
0.0;;;;;0.0;;;1.08098472;;;;;9.00188432E8
4.547473508864641E-13;;;;;1.1334607618186596E-16;;;0.794628368;;;;;7.416776E8
9.094947017729282E-13;;;;;1.1221928652969836E-16;;;0.6361175360000001;;;;;1.05560064E8
0.0;;;;;0.0;;;0.11577300800000001;;;;;1.061276784E9
0.0;;;;;0.0;;;0.945503776;;;;;7.34079856E8
1.8189894035458565E-12;;;;;2.6717701856520197E-16;;;0.618306848;;;;;8.22117776E8
4.547473508864641E-13;;;;;1.1794138832269855E-16;;;0.706344768;;;;;1.15773008E8
1.8189894035458565E-12;;;;;1.7215926241452969E-16;;;0.120143488;;;;;1.056422384E9
1.8189894035458565E-12;;;;;2.654663268590479E-16;;;0.936278896;;;;;8.90837024E8
0.0;;;;;0.0;;;0.770693536;;;;;7.81740864E8
1.8189894035458565E-12;;;;;1.657617670344195E-16;;;0.661597376;;;;;1.20143488E8
0.0;;;;;0.0;;;0.144954928;;;;;1.042634144E9
0.0;;;;;0.0;;;0.897679216;;;;;8.85331584E8
3.637978807091713E-12;;;;;3.5224372084248614E-16;;;0.740376656;;;;;7.30559984E8
0.0;;;;;0.0;;;0.585605056;;;;;1.44954928E8
0.0;;;;;0.0;;;0.140806272;;;;;8.803716E8
1.8189894035458565E-12;;;;;1.7612187747407068E-16;;;0.7395653280000001;;;;;8.897076E8
0.0;;;;;0.0;;;0.7489013280000001;;;;;8.00543312E8
4.547473508864641E-13;;;;;1.5301855045847182E-16;;;0.65973704;;;;;1.40806272E8
3.637978807091713E-12;;;;;3.5224372084248614E-16;;;0.14902209600000002;;;;;9.57465536E8
0.0;;;;;0.0;;;0.80844344;;;;;9.2876432E8
1.8189894035458565E-12;;;;;3.0466667679127537E-16;;;0.779742224;;;;;6.5450536E8
0.0;;;;;0.0;;;0.505483264;;;;;1.49022096E8
1.8189894035458565E-12;;;;;2.525361465103622E-16;;;0.152666128;;;;;9.1562032E8
9.094947017729282E-13;;;;;1.5233333839563768E-16;;;0.762954192;;;;;9.54941456E8
9.094947017729282E-13;;;;;1.9346727683831685E-16;;;0.802275328;;;;;7.16367936E8
0.0;;;;;0.0;;;0.563701808;;;;;1.52666128E8
9.094947017729282E-13;;;;;1.8646761991523565E-16;;;0.127290864;;;;;9.23412352E8
0.0;;;;;0.0;;;0.796121488;;;;;9.71526832E8
9.094947017729282E-13;;;;;1.355364631144727E-16;;;0.844235968;;;;;6.95565888E8
9.094947017729282E-13;;;;;1.7811707569264781E-16;;;0.5682750240000001;;;;;1.27290864E8
0.0;;;;;0.0;;;0.147911072;;;;;8.74528768E8
0.0;;;;;0.0;;;0.726617696;;;;;9.25527552E8
9.094947017729282E-13;;;;;1.6147875784336755E-16;;;0.77761648;;;;;6.4348368E8
0.0;;;;;0.0;;;0.495572608;;;;;1.47911072E8
0.0;;;;;0.0;;;0.13223868800000002;;;;;1.42656648E9
0.0;;;;;0.0;;;1.294327792;;;;;7.30115744E8
0.0;;;;;0.0;;;0.5978770560000001;;;;;6.44586896E8
0.0;;;;;0.0;;;0.512348208;;;;;1.32238688E8
0.0;;;;;0.0;;;0.131323632;;;;;1.254553456E9
0.0;;;;;0.0;;;1.123229824;;;;;7.60728928E8
0.0;;;;;0.0;;;0.6294052960000001;;;;;6.3488152E8
0.0;;;;;0.0;;;0.503557888;;;;;1.31323632E8
0.0;;;;;0.0;;;0.133472576;;;;;1.37178872E9
0.0;;;;;0.0;;;1.2383161440000001;;;;;8.04686352E8
0.0;;;;;0.0;;;0.6712137760000001;;;;;5.84444128E8
0.0;;;;;0.0;;;0.45097155200000005;;;;;1.33472576E8
0.0;;;;;0.0;;;0.154659568;;;;;1.309866656E9
0.0;;;;;0.0;;;1.155207088;;;;;8.06390864E8
0.0;;;;;0.0;;;0.651731296;;;;;6.45391632E8
1.8189894035458565E-12;;;;;1.8629330014044124E-16;;;0.490732064;;;;;1.54659568E8
4.547473508864641E-13;;;;;1.340186141070799E-16;;;0.11620332800000001;;;;;1.315503408E9
1.8189894035458565E-12;;;;;1.927906473548314E-16;;;1.19930008;;;;;8.49953504E8
1.8189894035458565E-12;;;;;1.8921202905284755E-16;;;0.733750176;;;;;5.98844768E8
4.547473508864641E-13;;;;;1.340186141070799E-16;;;0.48264144000000003;;;;;1.16203328E8
1.8189894035458565E-12;;;;;1.927906473548314E-16;;;0.14698449600000002;;;;;1.107928128E9
0.0;;;;;0.0;;;0.9609436320000001;;;;;1.024828928E9
4.547473508864641E-13;;;;;1.583856348538217E-16;;;0.8778444320000001;;;;;5.75557376E8
1.8189894035458565E-12;;;;;2.1421183039425712E-16;;;0.42857288000000004;;;;;1.46984496E8
0.0;;;;;0.0;;;0.15460608;;;;;1.025950256E9
4.547473508864641E-13;;;;;1.475102282797409E-16;;;0.871344176;;;;;1.413705888E9
