Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
1.8189894035458565E-12;;;;;2.1421183039425712E-16;;;1.259099808;;;;;8.28837568E8
0.0;;;;;0.0;;;0.674231488;;;;;1.5460608E8
4.547473508864641E-13;;;;;1.340186141070799E-16;;;0.120547104;;;;;1.040727264E9
0.0;;;;;0.0;;;0.92018016;;;;;1.163939088E9
0.0;;;;;0.0;;;1.043391984;;;;;7.58424848E8
0.0;;;;;0.0;;;0.6378777440000001;;;;;1.20547104E8
9.094947017729282E-13;;;;;1.1677168194592928E-16;;;0.08863206400000001;;;;;1.114739984E9
0.0;;;;;0.0;;;1.02610792;;;;;1.086417232E9
0.0;;;;;0.0;;;0.9977851680000001;;;;;7.44016496E8
9.094947017729282E-13;;;;;1.1677168194592928E-16;;;0.6553844320000001;;;;;8.8632064E7
0.0;;;;;0.0;;;0.131177344;;;;;9.69911184E8
0.0;;;;;0.0;;;0.8387338400000001;;;;;1.04484064E9
0.0;;;;;0.0;;;0.9136632960000001;;;;;7.75776416E8
0.0;;;;;0.0;;;0.644599072;;;;;1.31177344E8
0.0;;;;;0.0;;;0.110880032;;;;;8.36624624E8
9.094947017729282E-13;;;;;1.1677168194592928E-16;;;0.7257445920000001;;;;;2.27839264E9
0.0;;;;;0.0;;;2.167512608;;;;;9.1987552E8
0.0;;;;;0.0;;;0.8089954880000001;;;;;1.10880032E8
9.094947017729282E-13;;;;;1.1677168194592928E-16;;;0.126536944;;;;;9.65091792E8
1.8189894035458565E-12;;;;;2.1107379023000842E-16;;;0.838554848;;;;;8.89187344E8
0.0;;;;;0.0;;;0.7626504000000001;;;;;8.9864296E8
9.094947017729282E-13;;;;;1.1242363872576451E-16;;;0.7721060160000001;;;;;1.26536944E8
0.0;;;;;0.0;;;0.114166496;;;;;1.120333184E9
0.0;;;;;0.0;;;1.006166688;;;;;9.01632928E8
9.094947017729282E-13;;;;;1.1427480322935866E-16;;;0.787466432;;;;;9.175648E8
9.094947017729282E-13;;;;;1.2007153818889654E-16;;;0.803398304;;;;;1.14166496E8
0.0;;;;;0.0;;;0.11449585600000001;;;;;9.56437008E8
9.094947017729282E-13;;;;;1.2510203085298586E-16;;;0.8419411520000001;;;;;1.093458896E9
9.094947017729282E-13;;;;;1.1623819250757523E-16;;;0.97896304;;;;;8.7360928E8
0.0;;;;;0.0;;;0.759113424;;;;;1.14495856E8
9.094947017729282E-13;;;;;1.2510203085298586E-16;;;0.150830624;;;;;8.22030112E8
0.0;;;;;0.0;;;0.6711994880000001;;;;;1.568017936E9
0.0;;;;;0.0;;;1.417187312;;;;;7.69970592E8
9.094947017729282E-13;;;;;1.2510203085298586E-16;;;0.619139968;;;;;1.50830624E8
9.094947017729282E-13;;;;;1.2835609148932163E-16;;;0.11882630400000001;;;;;1.160168752E9
0.0;;;;;0.0;;;1.041342448;;;;;1.216343152E9
0.0;;;;;0.0;;;1.0975168480000002;;;;;7.9787376E8
9.094947017729282E-13;;;;;1.3038826234771674E-16;;;0.679047456;;;;;1.18826304E8
0.0;;;;;0.0;;;0.12504344;;;;;1.040856336E9
0.0;;;;;0.0;;;0.915812896;;;;;1.058520896E9
0.0;;;;;0.0;;;0.9334774560000001;;;;;7.87131168E8
0.0;;;;;0.0;;;0.662087728;;;;;1.2504344E8
0.0;;;;;0.0;;;0.11378209600000001;;;;;1.2084128E9
9.094947017729282E-13;;;;;1.4046448025917572E-16;;;1.094630704;;;;;1.302725008E9
0.0;;;;;0.0;;;1.1889429120000001;;;;;8.73408944E8
0.0;;;;;0.0;;;0.759626848;;;;;1.13782096E8
9.094947017729282E-13;;;;;1.3068872042626345E-16;;;0.094023968;;;;;1.200251232E9
0.0;;;;;0.0;;;1.1062272640000002;;;;;1.227374192E9
0.0;;;;;0.0;;;1.133350224;;;;;1.051696784E9
0.0;;;;;0.0;;;0.9576728160000001;;;;;9.4023968E7
4.547473508864641E-13;;;;;1.7369857852924379E-16;;;0.12402454400000001;;;;;1.242056912E9
0.0;;;;;0.0;;;1.1180323680000002;;;;;1.220922416E9
0.0;;;;;0.0;;;1.096897872;;;;;8.6780648E8
0.0;;;;;0.0;;;0.7437819360000001;;;;;1.24024544E8
0.0;;;;;0.0;;;0.15702427200000002;;;;;1.199448768E9
9.094947017729282E-13;;;;;1.7664450101625102E-16;;;1.042424496;;;;;9.16222784E8
0.0;;;;;0.0;;;0.759198512;;;;;7.80055472E8
0.0;;;;;0.0;;;0.6230312;;;;;1.57024272E8
9.094947017729282E-13;;;;;1.7664453532462659E-16;;;0.11825716800000001;;;;;9.84343552E8
0.0;;;;;0.0;;;0.866086384;;;;;1.053955152E9
9.094947017729282E-13;;;;;2.0403689061824464E-16;;;0.935697984;;;;;7.55889024E8
9.094947017729282E-13;;;;;1.7055066558976662E-16;;;0.637631856;;;;;1.18257168E8
0.0;;;;;0.0;;;0.15738532800000002;;;;;1.06433176E9
9.094947017729282E-13;;;;;2.0403689061824464E-16;;;0.906946432;;;;;8.57473968E8
9.094947017729282E-13;;;;;1.4693948638534447E-16;;;0.70008864;;;;;8.01964912E8
0.0;;;;;0.0;;;0.644579584;;;;;1.57385328E8
0.0;;;;;0.0;;;0.14704312;;;;;1.288475984E9
0.0;;;;;0.0;;;1.141432864;;;;;9.06456576E8
0.0;;;;;0.0;;;0.7594134560000001;;;;;8.12198032E8
0.0;;;;;0.0;;;0.665154912;;;;;1.4704312E8
0.0;;;;;0.0;;;0.111152368;;;;;1.18432912E9
0.0;;;;;0.0;;;1.073176752;;;;;9.0052512E8
0.0;;;;;0.0;;;0.789372752;;;;;7.45082384E8
0.0;;;;;0.0;;;0.633930016;;;;;1.11152368E8
0.0;;;;;0.0;;;0.11305633600000001;;;;;7.93703008E8
0.0;;;;;0.0;;;0.6806466720000001;;;;;7.96422016E8
9.094947017729282E-13;;;;;1.6755398608701626E-16;;;0.6833656800000001;;;;;5.54232208E8
9.094947017729282E-13;;;;;2.311531443615477E-16;;;0.441175872;;;;;1.13056336E8
0.0;;;;;0.0;;;0.13479564800000002;;;;;9.98579456E8
0.0;;;;;0.0;;;0.8637838080000001;;;;;7.99606496E8
0.0;;;;;0.0;;;0.664810848;;;;;6.0084432E8
0.0;;;;;0.0;;;0.46604867200000005;;;;;1.34795648E8
0.0;;;;;0.0;;;0.112241056;;;;;7.58535488E8
4.547473508864641E-13;;;;;1.1787059398216282E-16;;;0.646294432;;;;;7.65936848E8
0.0;;;;;0.0;;;0.653695792;;;;;5.81227792E8
0.0;;;;;0.0;;;0.468986736;;;;;1.12241056E8
0.0;;;;;0.0;;;0.13821644800000002;;;;;8.27071808E8
0.0;;;;;0.0;;;0.68885536;;;;;9.03154912E8
1.8189894035458565E-12;;;;;2.0460419265112533E-16;;;0.7649384640000001;;;;;5.9564448E8
4.547473508864641E-13;;;;;1.6298540215909384E-16;;;0.45742803200000004;;;;;1.38216448E8
0.0;;;;;0.0;;;0.10977966400000001;;;;;9.72023904E8
1.8189894035458565E-12;;;;;2.0460419265112533E-16;;;0.8622442400000001;;;;;9.85256064E8
4.547473508864641E-13;;;;;1.4192191031942874E-16;;;0.8754764;;;;;5.64083088E8
0.0;;;;;0.0;;;0.454303424;;;;;1.09779664E8
0.0;;;;;0.0;;;0.10553963200000001;;;;;1.124583776E9
0.0;;;;;0.0;;;1.019044144;;;;;9.00341456E8
1.8189894035458565E-12;;;;;3.915790724858096E-16;;;0.7948018240000001;;;;;8.21447936E8
0.0;;;;;0.0;;;0.715908304;;;;;1.05539632E8
0.0;;;;;0.0;;;0.10144718400000001;;;;;1.166509712E9
1.8189894035458565E-12;;;;;4.0360555957353344E-16;;;1.0650625280000001;;;;;9.46873392E8
9.094947017729282E-13;;;;;1.220928250827054E-16;;;0.845426208;;;;;9.04828736E8
0.0;;;;;0.0;;;0.803381552;;;;;1.01447184E8
0.0;;;;;0.0;;;0.10226827200000001;;;;;1.243083536E9
0.0;;;;;0.0;;;1.140815264;;;;;9.90681584E8
0.0;;;;;0.0;;;0.8884133120000001;;;;;8.11875904E8
0.0;;;;;0.0;;;0.7096076320000001;;;;;1.02268272E8
9.094947017729282E-13;;;;;1.187117846573807E-16;;;0.11536161600000001;;;;;1.165433536E9
0.0;;;;;0.0;;;1.0500719200000002;;;;;8.93967856E8
0.0;;;;;0.0;;;0.77860624;;;;;9.72359952E8
0.0;;;;;0.0;;;0.8569983360000001;;;;;1.15361616E8
0.0;;;;;0.0;;;0.11300257600000001;;;;;1.244361472E9
0.0;;;;;0.0;;;1.131358896;;;;;9.1838728E8
3.637978807091713E-12;;;;;3.14873398695109E-16;;;0.8053847040000001;;;;;9.1933176E8
0.0;;;;;0.0;;;0.8063291840000001;;;;;1.13002576E8
0.0;;;;;0.0;;;0.09531779200000001;;;;;8.72036032E8
1.8189894035458565E-12;;;;;1.849694377880942E-16;;;0.77671824;;;;;7.42642896E8
0.0;;;;;0.0;;;0.6473251040000001;;;;;7.0208056E8
4.547473508864641E-13;;;;;1.4147865053956252E-16;;;0.6067627680000001;;;;;9.5317792E7
1.8189894035458565E-12;;;;;1.8041885100647168E-16;;;0.103317792;;;;;9.43784528E8
0.0;;;;;0.0;;;0.8404667360000001;;;;;9.27746752E8
4.547473508864641E-13;;;;;1.4147865053956252E-16;;;0.8244289600000001;;;;;7.95821056E8
1.8189894035458565E-12;;;;;1.7075341635160791E-16;;;0.6925032640000001;;;;;1.03317792E8
0.0;;;;;0.0;;;0.148121216;;;;;8.84527696E8
4.547473508864641E-13;;;;;1.4147865053956252E-16;;;0.7364064800000001;;;;;1.0347912E9
0.0;;;;;0.0;;;0.8866699840000001;;;;;6.72454512E8
4.547473508864641E-13;;;;;1.2056109925927527E-16;;;0.524333296;;;;;1.48121216E8
1.8189894035458565E-12;;;;;1.7005614671264296E-16;;;0.11640473600000001;;;;;9.39557104E8
0.0;;;;;0.0;;;0.823152368;;;;;1.066955024E9
4.547473508864641E-13;;;;;1.2056109925927527E-16;;;0.9505502880000001;;;;;7.18696096E8
1.8189894035458565E-12;;;;;1.7005614671264296E-16;;;0.60229136;;;;;1.16404736E8
0.0;;;;;0.0;;;0.125777584;;;;;7.86389024E8
0.0;;;;;0.0;;;0.66061144;;;;;1.155335568E9
0.0;;;;;0.0;;;1.029557984;;;;;6.87481408E8
0.0;;;;;0.0;;;0.5617038240000001;;;;;1.25777584E8
0.0;;;;;0.0;;;0.12384025600000001;;;;;6.98598496E8
0.0;;;;;0.0;;;0.5747582400000001;;;;;8.17393952E8
0.0;;;;;0.0;;;0.693553696;;;;;5.86629264E8
0.0;;;;;0.0;;;0.462789008;;;;;1.23840256E8
0.0;;;;;0.0;;;0.11962376000000001;;;;;9.78938368E8
9.094947017729282E-13;;;;;1.118213735702252E-16;;;0.859314608;;;;;9.68163296E8
0.0;;;;;0.0;;;0.8485395360000001;;;;;6.40394864E8
0.0;;;;;0.0;;;0.520771104;;;;;1.1962376E8
0.0;;;;;0.0;;;0.103994928;;;;;9.07039552E8
0.0;;;;;0.0;;;0.8030446240000001;;;;;8.38391248E8
0.0;;;;;0.0;;;0.73439632;;;;;6.44708464E8
0.0;;;;;0.0;;;0.540713536;;;;;1.03994928E8
0.0;;;;;0.0;;;0.099447216;;;;;9.26385168E8
0.0;;;;;0.0;;;0.8269379520000001;;;;;9.74243328E8
0.0;;;;;0.0;;;0.8747961120000001;;;;;6.79209904E8
0.0;;;;;0.0;;;0.5797626880000001;;;;;9.9447216E7
1.8189894035458565E-12;;;;;2.143444849066305E-16;;;0.143186736;;;;;9.39173776E8
9.094947017729282E-13;;;;;1.1396489893626893E-16;;;0.7959870400000001;;;;;8.21168784E8
0.0;;;;;0.0;;;0.6779820480000001;;;;;7.22018576E8
0.0;;;;;0.0;;;0.57883184;;;;;1.43186736E8
0.0;;;;;0.0;;;0.114102224;;;;;9.00903936E8
0.0;;;;;0.0;;;0.786801712;;;;;1.146534704E9
0.0;;;;;0.0;;;1.03243248;;;;;7.51225584E8
0.0;;;;;0.0;;;0.63712336;;;;;1.14102224E8
0.0;;;;;0.0;;;0.11810000000000001;;;;;9.95201488E8
0.0;;;;;0.0;;;0.8771014880000001;;;;;1.247597056E9
0.0;;;;;0.0;;;1.1294970560000002;;;;;9.73427424E8
0.0;;;;;0.0;;;0.8553274240000001;;;;;1.181E8
0.0;;;;;0.0;;;0.10667067200000001;;;;;1.007502752E9
0.0;;;;;0.0;;;0.90083208;;;;;1.230308192E9
0.0;;;;;0.0;;;1.1236375200000002;;;;;9.41701952E8
0.0;;;;;0.0;;;0.83503128;;;;;1.06670672E8
0.0;;;;;0.0;;;0.12864;;;;;9.79101472E8
0.0;;;;;0.0;;;0.8504614720000001;;;;;1.04750824E9
0.0;;;;;0.0;;;0.91886824;;;;;9.65103488E8
0.0;;;;;0.0;;;0.836463488;;;;;1.2864E8
0.0;;;;;0.0;;;0.095077696;;;;;9.88383728E8
9.094947017729282E-13;;;;;1.1677289432736534E-16;;;0.893306032;;;;;1.176968864E9
0.0;;;;;0.0;;;1.081891168;;;;;9.54742368E8
0.0;;;;;0.0;;;0.8596646720000001;;;;;9.5077696E7
0.0;;;;;0.0;;;0.133691008;;;;;6.89919824E8
0.0;;;;;0.0;;;0.5562288160000001;;;;;1.053417504E9
0.0;;;;;0.0;;;0.919726496;;;;;5.48603376E8
0.0;;;;;0.0;;;0.41491236800000003;;;;;1.33691008E8
0.0;;;;;0.0;;;0.083356736;;;;;8.830712E8
0.0;;;;;0.0;;;0.799714464;;;;;8.0160112E8
0.0;;;;;0.0;;;0.718244384;;;;;4.43445024E8
0.0;;;;;0.0;;;0.36008828800000003;;;;;8.3356736E7
0.0;;;;;0.0;;;0.129917952;;;;;8.8507664E8
9.094947017729282E-13;;;;;1.1677289432736534E-16;;;0.7551586880000001;;;;;8.1230448E8
;;;;;;;;0.682386528;;;;;5.18631072E8
;;;;;;;;0.38871312;;;;;1.29917952E8
;;;;;;;;0.147048736;;;;;9.35832016E8
;;;;;;;;0.7887832800000001;;;;;8.78307056E8
;;;;;;;;0.73125832;;;;;4.92682576E8
;;;;;;;;0.34563384;;;;;1.47048736E8
;;;;;;;;0.138595024;;;;;9.07499152E8
;;;;;;;;0.7689041280000001;;;;;9.45572624E8
;;;;;;;;0.8069776000000001;;;;;5.24905696E8
;;;;;;;;0.386310672;;;;;1.38595024E8
;;;;;;;;0.104598992;;;;;7.15479904E8
;;;;;;;;0.610880912;;;;;9.65555888E8
;;;;;;;;0.860956896;;;;;3.08116624E8
;;;;;;;;0.203517632;;;;;1.04598992E8
;;;;;;;;0.12248956800000001;;;;;6.91434144E8
;;;;;;;;0.568944576;;;;;9.8735344E8
;;;;;;;;0.864863872;;;;;3.30664672E8
;;;;;;;;0.208175104;;;;;1.22489568E8
;;;;;;;;0.10919408000000001;;;;;9.43975088E8
;;;;;;;;0.8347810080000001;;;;;9.89693424E8
;;;;;;;;0.8804993440000001;;;;;2.9709976E8
;;;;;;;;0.18790568000000002;;;;;1.0919408E8
;;;;;;;;0.11806545600000001;;;;;9.09879856E8
;;;;;;;;0.7918144;;;;;9.40617408E8
;;;;;;;;0.8225519520000001;;;;;3.1557184E8
;;;;;;;;0.197506384;;;;;1.18065456E8
;;;;;;;;0.137437648;;;;;9.41190656E8
;;;;;;;;0.803753008;;;;;1.092227568E9
;;;;;;;;0.9547899200000001;;;;;3.79538224E8
;;;;;;;;0.242100576;;;;;1.37437648E8
;;;;;;;;0.11029792000000001;;;;;9.19056816E8
;;;;;;;;0.8087588960000001;;;;;1.191670416E9
;;;;;;;;1.081372496;;;;;6.2170064E8
;;;;;;;;0.51140272;;;;;1.1029792E8
;;;;;;;;0.11539952;;;;;1.014531296E9
;;;;;;;;0.899131776;;;;;8.14188544E8
;;;;;;;;0.6987890240000001;;;;;6.16240176E8
;;;;;;;;0.500840656;;;;;1.1539952E8
;;;;;;;;0.10806908800000001;;;;;1.072971648E9
;;;;;;;;0.9649025600000001;;;;;1.032467904E9
;;;;;;;;0.9243988160000001;;;;;6.01017616E8
;;;;;;;;0.49294852800000005;;;;;1.08069088E8
;;;;;;;;0.12970129600000002;;;;;9.98073296E8
;;;;;;;;0.868372;;;;;1.033342464E9
;;;;;;;;0.903641168;;;;;6.24583424E8
;;;;;;;;0.49488212800000003;;;;;1.29701296E8
;;;;;;;;0.12572912;;;;;1.055532704E9
;;;;;;;;0.9298035840000001;;;;;9.51568432E8
;;;;;;;;0.825839312;;;;;6.175888E8
;;;;;;;;0.49185968;;;;;1.2572912E8
;;;;;;;;0.129640384;;;;;1.065334192E9
;;;;;;;;0.935693808;;;;;9.1565416E8
;;;;;;;;0.786013776;;;;;2.95198336E8
;;;;;;;;0.165557952;;;;;1.29640384E8
;;;;;;;;0.10596864;;;;;1.100901264E9
;;;;;;;;0.994932624;;;;;1.096965696E9
;;;;;;;;0.9909970560000001;;;;;2.71100976E8
;;;;;;;;0.16513233600000002;;;;;1.0596864E8
;;;;;;;;0.11124696;;;;;1.09241312E9
;;;;;;;;0.98116616;;;;;9.70765136E8
;;;;;;;;0.859518176;;;;;2.78663504E8
;;;;;;;;0.167416544;;;;;1.1124696E8
;;;;;;;;0.121061712;;;;;1.075982464E9
;;;;;;;;0.954920752;;;;;9.81827744E8
;;;;;;;;0.860766032;;;;;2.96431568E8
;;;;;;;;0.17536985600000002;;;;;1.21061712E8
;;;;;;;;0.098242112;;;;;1.045300016E9
;;;;;;;;0.947057904;;;;;8.42378896E8
;;;;;;;;0.744136784;;;;;2.77978928E8
;;;;;;;;0.17973681600000002;;;;;9.8242112E7
;;;;;;;;0.11032380800000001;;;;;7.46983344E8
;;;;;;;;0.636659536;;;;;8.81659776E8
;;;;;;;;0.771335968;;;;;7.27631456E8
;;;;;;;;0.617307648;;;;;1.10323808E8
;;;;;;;;0.117088864;;;;;8.8304696E8
;;;;;;;;0.7659580960000001;;;;;8.18262992E8
;;;;;;;;0.701174128;;;;;5.26321632E8
;;;;;;;;0.409232768;;;;;1.17088864E8
;;;;;;;;0.130035376;;;;;9.2895344E8
;;;;;;;;0.7989180640000001;;;;;9.36824144E8
;;;;;;;;0.8067887680000001;;;;;5.67766768E8
;;;;;;;;0.43773139200000005;;;;;1.30035376E8
;;;;;;;;0.116817056;;;;;8.66814656E8
;;;;;;;;0.7499976;;;;;9.04598096E8
;;;;;;;;0.78778104;;;;;6.6885488E8
;;;;;;;;0.552037824;;;;;1.16817056E8
;;;;;;;;0.112075296;;;;;8.21209408E8
;;;;;;;;0.7091341120000001;;;;;1.012326128E9
;;;;;;;;0.900250832;;;;;4.20228496E8
;;;;;;;;0.3081532;;;;;1.12075296E8
;;;;;;;;0.130083936;;;;;1.341971904E9
;;;;;;;;1.211887968;;;;;1.14445744E9
;;;;;;;;1.0143735040000001;;;;;7.63005424E8
;;;;;;;;0.632921488;;;;;1.30083936E8
;;;;;;;;0.12342856;;;;;1.12046704E9
;;;;;;;;0.9970384800000001;;;;;9.3347256E8
;;;;;;;;0.8100440000000001;;;;;5.32337728E8
;;;;;;;;0.40890916800000005;;;;;1.2342856E8
;;;;;;;;0.08672318400000001;;;;;9.08796256E8
;;;;;;;;0.822073072;;;;;1.387379952E9
;;;;;;;;1.300656768;;;;;6.15831376E8
;;;;;;;;0.529108192;;;;;8.6723184E7
;;;;;;;;0.10514345600000001;;;;;9.56337536E8
;;;;;;;;0.8511940800000001;;;;;1.291841152E9
;;;;;;;;1.186697696;;;;;8.47150848E8
;;;;;;;;0.7420073920000001;;;;;1.05143456E8
;;;;;;;;0.09980667200000001;;;;;9.44666016E8
;;;;;;;;0.8448593440000001;;;;;9.05097456E8
;;;;;;;;0.8052907840000001;;;;;7.51676256E8
;;;;;;;;0.6518695840000001;;;;;9.9806672E7
;;;;;;;;0.10349508800000001;;;;;8.79189104E8
;;;;;;;;0.7756940160000001;;;;;1.08696824E9
;;;;;;;;0.9834731520000001;;;;;7.47798752E8
;;;;;;;;0.644303664;;;;;1.03495088E8
;;;;;;;;0.119080848;;;;;8.96789168E8
;;;;;;;;0.77770832;;;;;1.03761424E9
;;;;;;;;0.9185333920000001;;;;;6.98040672E8
;;;;;;;;0.578959824;;;;;1.19080848E8
;;;;;;;;0.09533187200000001;;;;;8.45274128E8
;;;;;;;;0.7499422560000001;;;;;9.82368864E8
;;;;;;;;0.8870369920000001;;;;;7.7248632E8
;;;;;;;;0.677154448;;;;;9.5331872E7
;;;;;;;;0.11816451200000001;;;;;8.82968624E8
;;;;;;;;0.7648041120000001;;;;;1.214499936E9
;;;;;;;;1.096335424;;;;;8.3656184E8
;;;;;;;;0.718397328;;;;;1.18164512E8
;;;;;;;;0.110030768;;;;;9.04770176E8
;;;;;;;;0.7947394080000001;;;;;1.051945648E9
;;;;;;;;0.94191488;;;;;6.8076616E8
;;;;;;;;0.570735392;;;;;1.10030768E8
;;;;;;;;0.133418544;;;;;1.008682288E9
;;;;;;;;0.8752637440000001;;;;;8.79195792E8
;;;;;;;;0.745777248;;;;;5.217776E8
;;;;;;;;0.38835905600000004;;;;;1.33418544E8
;;;;;;;;0.1172136;;;;;9.224292E8
;;;;;;;;0.8052156;;;;;7.9728072E8
;;;;;;;;0.68006712;;;;;5.58452352E8
;;;;;;;;0.441238752;;;;;1.172136E8
;;;;;;;;0.148149888;;;;;1.093143056E9
;;;;;;;;0.9449931680000001;;;;;9.48942512E8
;;;;;;;;0.8007926240000001;;;;;6.03817888E8
;;;;;;;;0.455668;;;;;1.48149888E8
;;;;;;;;0.14666246400000002;;;;;1.139191904E9
;;;;;;;;0.9925294400000001;;;;;8.3332264E8
;;;;;;;;0.6866601760000001;;;;;6.41883888E8
;;;;;;;;0.495221424;;;;;1.46662464E8
;;;;;;;;0.120873696;;;;;1.177677168E9
;;;;;;;;1.0568034720000001;;;;;9.54393744E8
;;;;;;;;0.833520048;;;;;5.95298128E8
;;;;;;;;0.474424432;;;;;1.20873696E8
;;;;;;;;0.11781438400000001;;;;;8.90872544E8
;;;;;;;;0.77305816;;;;;1.052741168E9
;;;;;;;;0.9349267840000001;;;;;6.26610848E8
;;;;;;;;0.508796464;;;;;1.17814384E8
;;;;;;;;0.11111259200000001;;;;;6.80417264E8
;;;;;;;;0.569304672;;;;;1.328943472E9
;;;;;;;;1.2178308800000002;;;;;6.94639328E8
;;;;;;;;0.583526736;;;;;1.11112592E8
;;;;;;;;0.09673337600000001;;;;;8.84452976E8
;;;;;;;;0.7877196000000001;;;;;9.42340224E8
;;;;;;;;0.8456068480000001;;;;;6.54437072E8
;;;;;;;;0.557703696;;;;;9.6733376E7
;;;;;;;;0.094616064;;;;;8.36010576E8
;;;;;;;;0.7413945120000001;;;;;1.204714032E9
;;;;;;;;1.110097968;;;;;6.57010896E8
;;;;;;;;0.5623948320000001;;;;;9.4616064E7
;;;;;;;;0.09999888000000001;;;;;8.59606736E8
;;;;;;;;0.759607856;;;;;9.89345216E8
;;;;;;;;0.889346336;;;;;6.57498384E8
;;;;;;;;0.557499504;;;;;9.999888E7
;;;;;;;;0.146048208;;;;;1.044598E9
;;;;;;;;0.8985497920000001;;;;;1.351879248E9
;;;;;;;;1.20583104;;;;;8.12572704E8
;;;;;;;;0.6665244960000001;;;;;1.46048208E8
;;;;;;;;0.12016616000000001;;;;;9.42418416E8
;;;;;;;;0.8222522560000001;;;;;1.269799472E9
;;;;;;;;1.149633312;;;;;5.95129536E8
;;;;;;;;0.47496337600000005;;;;;1.2016616E8
;;;;;;;;0.13273344;;;;;1.059764992E9
;;;;;;;;0.9270315520000001;;;;;1.475489184E9
;;;;;;;;1.342755744;;;;;7.13192576E8
;;;;;;;;0.580459136;;;;;1.3273344E8
;;;;;;;;0.111622016;;;;;9.4695312E8
;;;;;;;;0.8353311040000001;;;;;1.193898112E9
;;;;;;;;1.082276096;;;;;5.46986016E8
;;;;;;;;0.43536400000000003;;;;;1.11622016E8
;;;;;;;;0.11907740800000001;;;;;1.135288048E9
;;;;;;;;1.0162106400000002;;;;;1.14529664E9
;;;;;;;;1.026219232;;;;;5.79834768E8
;;;;;;;;0.46075736;;;;;1.19077408E8
;;;;;;;;0.114633568;;;;;1.0863988E9
;;;;;;;;0.9717652320000001;;;;;1.247333296E9
;;;;;;;;1.132699728;;;;;1.127365616E9
;;;;;;;;1.0127320480000002;;;;;1.14633568E8
;;;;;;;;0.14712065600000002;;;;;1.377708624E9
;;;;;;;;1.230587968;;;;;1.222616832E9
;;;;;;;;1.0754961760000001;;;;;7.85072336E8
;;;;;;;;0.63795168;;;;;1.47120656E8
;;;;;;;;0.14464622400000002;;;;;1.387403696E9
;;;;;;;;1.242757472;;;;;1.04652016E9
;;;;;;;;0.9018739360000001;;;;;8.5283416E8
;;;;;;;;0.7081879360000001;;;;;1.44646224E8
;;;;;;;;0.12358705600000001;;;;;1.321925232E9
;;;;;;;;1.198338176;;;;;1.106041792E9
;;;;;;;;0.9824547360000001;;;;;5.95245072E8
;;;;;;;;0.471658016;;;;;1.23587056E8
;;;;;;;;0.11404393600000001;;;;;1.350205424E9
;;;;;;;;1.236161488;;;;;1.213459664E9
;;;;;;;;1.099415728;;;;;5.64376832E8
;;;;;;;;0.45033289600000004;;;;;1.14043936E8
;;;;;;;;0.12757808;;;;;1.05231472E9
;;;;;;;;0.9247366400000001;;;;;8.91286736E8
;;;;;;;;0.763708656;;;;;6.5365656E8
;;;;;;;;0.52607848;;;;;1.2757808E8
;;;;;;;;0.130598752;;;;;8.76944464E8
;;;;;;;;0.746345712;;;;;8.4428248E8
;;;;;;;;0.713683728;;;;;8.1676192E8
;;;;;;;;0.686163168;;;;;1.30598752E8
;;;;;;;;0.120185232;;;;;1.083429936E9
;;;;;;;;0.9632447040000001;;;;;8.02121376E8
;;;;;;;;0.681936144;;;;;7.42761936E8
;;;;;;;;0.6225767040000001;;;;;1.20185232E8
;;;;;;;;0.098228672;;;;;1.248341952E9
;;;;;;;;1.15011328;;;;;8.2734768E8
;;;;;;;;0.7291190080000001;;;;;7.283204E8
;;;;;;;;0.630091728;;;;;9.8228672E7
;;;;;;;;0.145523296;;;;;1.300317632E9
;;;;;;;;1.1547943360000001;;;;;8.78915456E8
;;;;;;;;0.7333921600000001;;;;;7.12353792E8
;;;;;;;;0.566830496;;;;;1.45523296E8
;;;;;;;;0.09645440000000001;;;;;9.94817856E8
;;;;;;;;0.898363456;;;;;1.166226096E9
;;;;;;;;1.069771696;;;;;3.1514392E8
;;;;;;;;0.21868952000000003;;;;;9.64544E7
;;;;;;;;0.12047867200000001;;;;;1.052610928E9
;;;;;;;;0.932132256;;;;;1.211259376E9
;;;;;;;;1.0907807040000002;;;;;3.66336144E8
;;;;;;;;0.24585747200000002;;;;;1.20478672E8
;;;;;;;;0.11710968000000001;;;;;1.088823792E9
;;;;;;;;0.971714112;;;;;1.254247168E9
;;;;;;;;1.137137488;;;;;3.88730928E8
;;;;;;;;0.27162124800000004;;;;;1.1710968E8
;;;;;;;;0.09684584;;;;;1.063394448E9
;;;;;;;;0.9665486080000001;;;;;1.250022944E9
;;;;;;;;1.153177104;;;;;3.54899808E8
;;;;;;;;0.258053968;;;;;9.684584E7
;;;;;;;;0.10699283200000001;;;;;1.10049648E9
;;;;;;;;0.993503648;;;;;1.158157456E9
;;;;;;;;1.051164624;;;;;3.40665648E8
;;;;;;;;0.233672816;;;;;1.06992832E8
